run,cut
1367,534.4113261446116
1368,533.3024315940528
1369,534.7816242874799
1370,427.47218284628667
1371,523.5731520293358
1372,533.599898708058
1373,532.1657200110402
1374,526.0816885029507
1375,537.0729884076108
1376,530.0785953905155
1377,518.5497221721688
1378,539.4026630329993
1379,536.8440341564768
1380,525.4145178562163
1381,512.0530875814019
1382,534.4113261446116
1383,534.4113261446116
1384,530.4496506029409
1385,520.8620556603432
1386,536.8440341564768
1387,533.3024315940528
1388,532.1657200110402
1389,539.9826575337929
1390,526.0816885029507
1391,536.8440341564768
1392,533.3024315940528
1393,535.3867650902783
1394,528.9324507616691
1395,525.4145178562163
1396,528.9324507616691
1397,528.9324507616691
1398,536.5933276689431
1399,531.8451625278543
1400,528.9324507616691
1401,523.5731520293358
1402,536.8440341564768
1403,532.6280911754161
1404,536.8440341564768
1405,530.7011249890757
1406,533.6201979529396
1407,428.44762179195357
1408,520.8620556603432
1409,531.8451625278543
1410,528.9324507616691
1411,536.4410549713688
1412,535.7073225734644
1413,501.8781162305752
1414,536.8440341564768
1415,535.8610604705751
1416,530.8697235821874
1417,527.1595224266515
1418,528.9324507616691
1419,524.9650500954965
1420,530.7011249890757
1421,535.3867650902783
1422,532.6280911754161
1423,421.9933074633441
1424,539.9826575337929
1425,539.4026630329993
1426,529.1747786398681
1427,536.8440341564768
1428,535.8610604705751
1429,536.8440341564768
1430,539.4026630329993
1431,536.5933276689431
1432,520.8620556603432
1433,535.7073225734644
1434,536.8440341564768
1435,525.4145178562163
1436,536.8440341564768
1437,531.2400217250557
1438,535.7073225734644
1439,532.1657200110402
1440,528.6267813339051
1441,533.6201979529396
1442,525.633176077444
1443,530.7011249890757
1444,530.0785953905155
1445,536.4410549713688
1446,539.9826575337929
1447,534.4113261446116
1448,426.6810546546147
1449,536.5933276689431
1450,532.1657200110402
1451,427.36608111980684
1452,531.2400217250557
1453,530.7011249890757
1454,539.4026630329993
1455,539.9826575337929
1456,534.3052244181317
1457,534.4113261446116
1458,527.1595224266515
1459,539.4026630329993
1460,536.4410549713688
1461,534.4113261446116
1462,533.3024315940528
1463,529.6232910653748
1464,508.10820425769367
1465,533.6201979529396
1466,529.6232910653748
1467,534.4113261446116
1468,534.4113261446116
1469,530.0785953905155
1470,535.3867650902783
1471,529.6232910653748
1472,518.5497221721688
1473,534.4113261446116
1474,533.3024315940528
1475,529.1747786398681
1476,533.6201979529396
1477,528.9324507616691
1478,536.8440341564768
1479,539.9826575337929
1480,536.8440341564768
1481,525.4145178562163
1482,533.3024315940528
1483,528.9324507616691
1484,531.2400217250557
1485,532.1657200110402
1486,539.4026630329993
1487,533.6201979529396
1488,531.8451625278543
1489,539.4026630329993
1490,528.9324507616691
1491,529.6232910653748
1492,534.7816242874799
1493,528.9324507616691
1494,539.4026630329993
1495,533.3024315940528
1496,527.1595224266515
1497,536.8440341564768
1498,534.7816242874799
1499,533.6201979529396
1500,530.0785953905155
1501,539.9826575337929
1502,533.6201979529396
1503,534.4113261446116
1504,523.5731520293358
1505,532.1657200110402
1506,525.3908481992448
1507,539.4026630329993
1508,539.9826575337929
1509,539.4026630329993
1510,536.4410549713688
1511,539.4026630329993
1512,535.7073225734644
1513,530.8697235821874
1514,536.4410549713688
1515,525.4145178562163
1516,536.8440341564768
1517,536.0297688117804
1518,533.0517251065189
1519,525.4145178562163
1520,536.0297688117804
1521,530.7636218557076
1522,539.4026630329993
1523,535.8610604705751
1524,530.7011249890757
1525,539.4026630329993
1526,536.0297688117804
1527,532.1657200110402
1528,529.086488612992
1529,530.7011249890757
1530,533.3024315940528
1531,527.1595224266515
1532,539.4026630329993
1533,528.9324507616691
1534,534.4113261446116
1535,498.3399042852021
1536,530.7011249890757
1537,529.1747786398681
1538,524.9650500954965
1539,530.7011249890757
1540,530.0785953905155
1541,527.1595224266515
1542,534.4113261446116
1543,532.6280911754161
1544,530.0785953905155
1545,536.8440341564768
1546,535.7073225734644
1547,533.0517251065189
1548,536.4410549713688
1549,533.6201979529396
1550,535.8610604705751
1551,521.4234475330724
1552,539.9826575337929
1553,536.8440341564768
1554,534.4113261446116
1555,539.4026630329993
1556,528.9324507616691
1557,529.086488612992
1558,534.4113261446116
1559,529.1747786398681
1560,427.842480989155
1561,536.4410549713688
1562,529.6232910653748
1563,537.1415012704821
1564,534.4113261446116
1565,539.9826575337929
1566,539.9826575337929
1567,533.6201979529396
1568,536.8440341564768
1569,536.8440341564768
1570,508.51148501897774
1571,539.4026630329993
1572,524.9650500954965
1573,534.4113261446116
1574,534.3052244181317
1575,535.7073225734644
1576,529.6232910653748
1577,530.7011249890757
1578,536.5933276689431
1579,528.9324507616691
1580,528.6267813339051
1581,536.4410549713688
1582,536.5933276689431
1583,528.9324507616691
1584,533.6201979529396
1585,536.5933276689431
1586,533.6201979529396
1587,535.3867650902783
1588,519.7575941516649
1589,533.6201979529396
1590,527.1595224266515
1591,535.3867650902783
1592,530.7636218557076
1593,533.6201979529396
1594,539.4026630329993
1595,529.1747786398681
1596,532.6280911754161
1597,536.5933276689431
1598,535.8610604705751
1599,536.8440341564768
1600,523.5731520293358
1601,536.5933276689431
1602,530.8697235821874
1603,527.1595224266515
1604,539.4026630329993
1605,536.0297688117804
1606,534.7816242874799
1607,533.3024315940528
1608,530.0785953905155
1609,535.8610604705751
1610,529.086488612992
1611,530.7011249890757
1612,539.4026630329993
1613,537.1415012704821
1614,536.5933276689431
1615,539.9826575337929
1616,539.4026630329993
1617,528.9324507616691
1618,528.9324507616691
1619,530.7636218557076
1620,539.4026630329993
1621,536.4410549713688
1622,539.4026630329993
1623,529.6232910653748
1624,529.6232910653748
1625,533.6201979529396
1626,520.8620556603432
1627,539.4026630329993
1628,534.3052244181317
1629,533.3024315940528
1630,501.8781162305752
1631,533.6201979529396
1632,539.4026630329993
1633,525.3908481992448
1634,534.3052244181317
1635,528.6267813339051
1636,533.0517251065189
1637,536.4410549713688
1638,530.7011249890757
1639,498.33651366815104
1640,529.6232910653748
1641,536.8440341564768
1642,539.4026630329993
1643,539.4026630329993
1644,525.4145178562163
1645,534.7816242874799
1646,539.4026630329993
1647,523.5731520293358
1648,530.7011249890757
1649,533.6201979529396
1650,536.8440341564768
1651,535.3867650902783
1652,539.9826575337929
1653,530.7011249890757
1654,536.5933276689431
1655,533.6201979529396
1656,421.9933074633441
1657,533.8074255239014
1658,533.3024315940528
1659,428.7681792751395
1660,528.9324507616691
1661,530.7011249890757
1662,533.6201979529396
1663,536.8440341564768
1664,527.1595224266515
1665,528.9324507616691
1666,525.4145178562163
1667,527.1595224266515
1668,536.8440341564768
1669,535.8610604705751
1670,535.3867650902783
1671,530.8806793099359
1672,535.3867650902783
1673,536.5933276689431
1674,529.6232910653748
1675,521.4234475330724
1676,530.8806793099359
1677,539.9826575337929
1678,536.4410549713688
1679,536.5933276689431
1680,536.4410549713688
1681,528.9324507616691
1682,525.085178771481
1683,525.3908481992448
1684,520.8620556603432
1685,529.6232910653748
1686,536.5933276689431
1687,534.3052244181317
1688,535.3867650902783
1689,533.0517251065189
1690,533.6201979529396
1691,536.8440341564768
1692,421.6876380355802
1693,535.3867650902783
1694,523.5731520293358
1695,530.7011249890757
1696,498.33651366815104
1697,530.8697235821874
1698,536.0297688117804
1699,528.9324507616691
1700,539.4026630329993
1701,534.3052244181317
1702,529.1747786398681
1703,534.7816242874799
1704,523.7046248819125
1705,508.51148501897774
1706,530.0785953905155
1707,534.7816242874799
1708,527.1595224266515
1709,539.9826575337929
1710,537.1415012704821
1711,535.8610604705751
1712,533.6201979529396
1713,536.8440341564768
1714,534.7816242874799
1715,539.4026630329993
1716,536.0297688117804
1717,539.4026630329993
1718,426.6810546546147
1719,536.8440341564768
1720,531.2400217250557
1721,535.3867650902783
1722,536.5933276689431
1723,529.1747786398681
1724,534.7816242874799
1725,536.4410549713688
1726,525.4145178562163
1727,527.1595224266515
1728,535.8610604705751
1729,524.9650500954965
1730,535.7073225734644
1731,529.6232910653748
1732,535.8610604705751
1733,525.3908481992448
1734,530.0785953905155
1735,534.4113261446116
1736,533.6201979529396
1737,530.7636218557076
1738,501.88150684762627
1739,534.3052244181317
1740,539.4026630329993
1741,534.4113261446116
1742,534.4113261446116
1743,530.8806793099359
1744,536.8440341564768
1745,534.4113261446116
1746,530.7636218557076
1747,530.8697235821874
1748,535.8610604705751
1749,526.0816885029507
1750,537.1415012704821
1751,536.5933276689431
1752,533.6201979529396
1753,530.0785953905155
1754,429.65418437061817
1755,539.9826575337929
1756,537.0729884076108
1757,534.7816242874799
1758,536.5933276689431
1759,536.5933276689431
1760,535.7073225734644
1761,539.9826575337929
1762,535.8610604705751
1763,536.8440341564768
1764,536.4410549713688
1765,529.086488612992
1766,536.8440341564768
1767,533.0517251065189
1768,527.3972594913782
1769,533.6201979529396
1770,534.3052244181317
1771,537.1415012704821
1772,528.9324507616691
1773,535.3867650902783
1774,539.9826575337929
1775,539.4026630329993
1776,529.1747786398681
1777,537.0729884076108
1778,533.599898708058
1779,526.0816885029507
1780,518.5497221721688
1781,539.4026630329993
1782,533.8074255239014
1783,539.4026630329993
1784,534.3052244181317
1785,534.3052244181317
1786,508.10820425769367
1787,534.4113261446116
1788,535.7073225734644
1789,530.8697235821874
1790,534.3052244181317
1791,529.6232910653748
1792,522.091324734593
1793,426.6810546546147
1794,517.3204530979191
1795,533.6201979529396
1796,536.0297688117804
1797,532.6280911754161
1798,536.5933276689431
1799,527.1595224266515
1800,534.4113261446116
1801,530.7011249890757
1802,528.9324507616691
1803,534.3052244181317
1804,529.6232910653748
1805,534.7816242874799
1806,536.8440341564768
1807,533.6201979529396
1808,533.6201979529396
1809,532.1657200110402
1810,537.0729884076108
1811,536.0297688117804
1812,534.3052244181317
1813,516.3935727598216
1814,530.0785953905155
1815,539.4026630329993
1816,523.299196714089
1817,530.7011249890757
1818,535.7073225734644
1819,523.5731520293358
1820,533.3024315940528
1821,530.8697235821874
1822,533.6201979529396
1823,536.5933276689431
1824,527.3972594913782
1825,536.4410549713688
1826,539.9826575337929
1827,530.7011249890757
1828,530.0785953905155
1829,512.0530875814019
1830,535.8610604705751
1831,535.3867650902783
1832,527.3972594913782
1833,525.3908481992448
1834,533.6201979529396
1835,536.4410549713688
1836,529.086488612992
1837,529.6232910653748
1838,531.8451625278543
1839,520.8620556603432
1840,527.1595224266515
1841,533.6201979529396
1842,525.4145178562163
1843,533.3024315940528
1844,528.9324507616691
1845,535.7073225734644
1846,530.0785953905155
1847,525.4145178562163
1848,426.6810546546147
1849,539.9826575337929
1850,520.0315494669117
1851,533.711516859536
1852,539.4026630329993
1853,527.1595224266515
1854,536.5933276689431
1855,517.3204530979191
1856,533.6201979529396
1857,539.4026630329993
1858,535.7073225734644
1859,527.1595224266515
1860,508.51148501897774
1861,536.4410549713688
1862,533.6201979529396
1863,535.3867650902783
1864,536.8440341564768
1865,530.0785953905155
1866,539.9826575337929
1867,528.9324507616691
1868,524.9650500954965
1869,529.6232910653748
1870,534.7816242874799
1871,527.1595224266515
1872,512.0530875814019
1873,418.4753745578914
1874,533.6201979529396
1875,536.4410549713688
1876,531.8451625278543
1877,535.8610604705751
1878,536.5933276689431
1879,429.904890858152
1880,520.8620556603432
1881,533.6201979529396
1882,530.7011249890757
1883,427.36608111980684
1884,521.8729152937922
1885,528.6267813339051
1886,528.9324507616691
1887,530.0785953905155
1888,530.0785953905155
1889,527.1595224266515
1890,539.4026630329993
1891,535.8610604705751
1892,533.0517251065189
1893,534.4113261446116
1894,534.4113261446116
1895,530.0785953905155
1896,535.3867650902783
1897,512.0530875814019
1898,535.8610604705751
1899,529.086488612992
1900,528.9324507616691
1901,527.3972594913782
1902,537.1415012704821
1903,529.6232910653748
1904,539.9826575337929
1905,536.5933276689431
1906,528.9324507616691
1907,533.599898708058
1908,530.7011249890757
1909,533.3024315940528
1910,534.4113261446116
1911,534.3052244181317
1912,530.0785953905155
1913,527.1595224266515
1914,536.5933276689431
1915,539.9826575337929
1916,536.8440341564768
1917,536.4410549713688
1918,536.8440341564768
1919,535.8610604705751
1920,526.0816885029507
1921,529.1747786398681
1922,535.8610604705751
1923,537.1415012704821
1924,530.2658229614773
1925,525.4145178562163
1926,529.6232910653748
1927,530.7636218557076
1928,525.3908481992448
1929,539.9826575337929
1930,532.4881662493564
1931,536.4410549713688
1932,536.5933276689431
1933,533.3024315940528
1934,537.1415012704821
1935,526.0816885029507
1936,527.1595224266515
1937,530.8697235821874
1938,539.9826575337929
1939,520.0315494669117
1940,533.0517251065189
1941,523.299196714089
1942,536.5933276689431
1943,432.46351973467443
1944,530.7636218557076
1945,508.51148501897774
1946,530.7636218557076
1947,539.9826575337929
1948,539.9826575337929
1949,536.5933276689431
1950,539.9826575337929
1951,537.0729884076108
1952,530.0785953905155
1953,536.5933276689431
1954,527.3972594913782
1955,539.4026630329993
1956,536.8440341564768
1957,539.4026630329993
1958,525.4145178562163
1959,531.2400217250557
1960,525.085178771481
1961,536.5933276689431
1962,529.6232910653748
1963,526.0816885029507
1964,530.0785953905155
1965,533.3024315940528
1966,531.8451625278543
1967,426.6810546546147
1968,530.0785953905155
1969,535.8610604705751
1970,536.5933276689431
1971,536.8440341564768
1972,539.4026630329993
1973,539.4026630329993
1974,511.6498068201178
1975,535.3867650902783
1976,539.4026630329993
1977,433.04351423546814
1978,525.3908481992448
1979,534.7816242874799
1980,508.10820425769367
1981,523.5731520293358
1982,539.9826575337929
1983,535.3867650902783
1984,534.4113261446116
1985,527.1595224266515
1986,533.6201979529396
1987,530.0785953905155
1988,536.5933276689431
1989,533.3024315940528
1990,534.4113261446116
1991,530.7011249890757
1992,527.1595224266515
1993,525.3908481992448
1994,535.7073225734644
1995,530.7011249890757
1996,521.8729152937922
1997,530.8697235821874
1998,536.5933276689431
1999,527.3972594913782
2000,539.4026630329993
2001,521.4234475330724
2002,498.33651366815104
2003,536.5933276689431
2004,536.5933276689431
